date,temperature,humidity,pressure,wind_speed
2024-12-27,5.49,76,1023,9.26
2024-12-28,8.26,76,1022,7.72
2024-12-29,8.04,76,1024,8.75
2024-12-30,7.15,71,1028,7.72
2024-12-31,8.26,71,1032,1.54
2025-01-01,7.71,76,1032,2.57
2025-01-02,10.49,66,1027,5.66
2025-01-03,10.49,67,1020,7.72
2025-01-04,8.26,87,1020,9.26
2025-01-05,5.49,66,1023,2.24
2025-01-06,9.93,71,1022,5.66
2025-01-07,11.6,62,1021,7.2
2025-01-08,13.26,67,1021,4.63
2025-01-09,10.49,72,1021,3.58
2025-01-10,13.26,58,1015,4.12
2025-01-11,6.04,87,1017,7.2
2025-01-12,6.71,87,1017,8.75
2025-01-13,3.26,87,1025,8.23
2025-01-14,4.93,81,1029,8.23
2025-01-15,4.37,87,1022,8.23
2025-01-16,5.49,81,1033,6.17
2025-01-17,6.6,61,1037,3.6
2025-01-18,7.15,71,1032,3.6
2025-01-19,9.37,81,1027,2.57
2025-01-20,8.93,61,1026,5.14
2025-01-21,9.04,71,1021,2.06
2025-01-22,10.6,80,1019,1.96
2025-01-23,10.04,93,1020,2.06
2025-01-24,11.04,76,1020,3.6
2025-01-25,8.93,87,1022,2.06
2025-01-26,9.37,71,1025,2.06
2025-01-27,7.71,87,1023,4.12
2025-01-28,9.37,71,1020,5.66
2025-01-29,11.6,62,1022,6.17
2025-01-30,12.71,58,1023,2.06
2025-01-31,11.04,82,1024,3.6
2025-02-01,9.93,100,1027,1.54
2025-02-02,10.49,66,1026,4.63
2025-02-03,9.37,81,1020,3.6
2025-02-04,5.49,49,1027,8.23
2025-02-05,6.71,49,1027,8.23
2025-02-06,3.82,70,1031,12.35
2025-02-07,5.04,87,1034,8.75
2025-02-08,5.04,87,1032,8.23
2025-02-09,4.37,75,1029,7.72
2025-02-10,3.82,56,1028,7.2
2025-02-11,1.71,87,1029,5.14
2025-02-15,9.37,76,1017,3.09
2025-02-16,7.15,81,1017,2.57
2025-02-17,3.26,87,1018,6.69
2025-02-18,6.71,70,1022,9.26
2025-02-19,3.04,87,1025,9.77
2025-02-20,0.6,93,1031,4.63
2025-02-21,2.15,56,1033,7.72
2025-02-22,0.6,80,1034,5.14
2025-02-23,1.71,60,1035,2.06
2025-02-24,1.6,56,1034,3.09
2025-02-25,4.93,61,1026,5.14
2025-02-26,7.71,66,1024,4.63
2025-02-27,8.26,62,1023,2.57
2025-02-28,10.49,58,1020,3.6
2025-03-01,10.49,54,1025,3.09
2025-03-02,11.71,62,1023,1.54
2025-03-03,5.49,76,1027,6.69
2025-03-04,5.49,61,1026,10.29
2025-03-05,10.6,54,1029,3.09
2025-03-06,9.37,66,1029,2.57
2025-03-07,13.26,29,1023,6.17
2025-03-08,10.49,71,1016,3.09
2025-03-09,11.04,71,1015,4.12
2025-03-10,9.37,76,1018,3.6
2025-03-11,13.82,55,1017,5.14
2025-03-18,5.49,81,1020,8.23
2025-03-19,4.93,52,1030,8.75
2025-03-20,6.71,70,1030,7.2
2025-03-21,10.49,43,1028,4.63
2025-03-22,9.51,62,1025,2.57
2025-03-23,12.99,47,1024,2.57
2025-03-24,13.55,67,1023,5.66
2025-03-25,13.07,51,1022,4.63
2025-03-26,14.35,63,1016,2.57
2025-03-27,15.77,55,1011,4.12
2025-03-28,14.93,60,1003,7.2
2025-03-29,13.85,77,1005,3.6
2025-03-30,13.82,63,1008,1.54
2025-03-31,12.58,82,1009,3.09
2025-04-01,13.04,82,1008,4.12
2025-04-02,11.18,82,1007,4.63
2025-04-03,10.77,82,1018,2.06
2025-04-04,15.49,59,1017,2.57
2025-04-05,9.23,87,1011,2.06
2025-04-06,15.04,72,1006,6.69
2025-04-07,8.04,87,1009,6.17
2025-04-08,6.47,65,1023,7.2
2025-04-12,6.33,39,1014,4.12
2025-04-13,9.66,62,1023,4.12
2025-04-14,10.97,50,1025,2.57
2025-04-15,13.29,54,1024,2.57
2025-04-16,14.25,55,1025,2.06
2025-04-17,17.15,45,1023,4.63
2025-04-18,15.49,63,1015,2.06
2025-04-19,12.04,82,1012,3.09
2025-04-20,13.4,67,1015,3.09
2025-04-21,15.45,67,1013,2.06
2025-04-22,17.15,55,1014,5.14
2025-04-23,13.04,82,1014,6.17
2025-04-24,12.67,76,1009,6.69
2025-04-25,12.04,82,1011,1.54
2025-04-26,15.49,77,1011,5.14
2025-04-27,15.49,63,1019,11.83
2025-04-28,14.25,41,1026,13.89
2025-04-29,11.07,54,1022,11.18
2025-04-30,12.99,51,1019,11.32
2025-05-01,11.88,71,1013,10.8
2025-05-02,13.78,67,1017,3.09
2025-05-03,14.51,67,1019,3.09
2025-05-04,15.07,67,1014,2.57
2025-05-05,19.1,55,1010,2.57
2025-05-06,19.25,64,1013,3.09
2025-05-07,24.04,46,1013,4.63
2025-05-08,19.37,53,1011,3.13
2025-05-09,23.04,56,1014,4.12
2025-05-10,14.04,88,1016,8.75
2025-05-11,17.04,55,1016,5.14
2025-05-12,16.6,45,1012,2.57
2025-05-13,14.68,52,1014,6.22
2025-05-15,14.37,32,1016,2.24
2025-05-16,15.49,50,1011,1.34
2025-05-17,13.82,81,1010,2.24
2025-05-18,16.04,71,1018,4.92
2025-05-19,16.88,72,1019,4.12
2025-05-20,17.15,55,1019,3.58
2025-05-21,20.77,49,1018,2.06
2025-05-22,23.29,33,1014,2.06
2025-05-23,23.4,56,1010,4.02
2025-05-24,25.07,44,1011,3.09
2025-05-25,19.89,68,1007,9.26
2025-05-26,16.56,82,1009,4.12
2025-05-27,18.29,63,1013,5.14
2025-05-28,20.45,68,1012,4.12
2025-05-29,20.77,60,1010,4.12
2025-05-30,22.67,56,1012,5.14
2025-05-31,22.67,53,1017,8.75
2025-06-01,19.89,68,1017,5.14
2025-06-02,19.92,78,1020,5.66
2025-06-03,21.56,68,1019,3.6
2025-06-04,23.78,57,1018,4.12
2025-06-05,30.04,32,1018,8.23
2025-06-06,26.56,54,1017,6.69
2025-06-07,26.46,100,1017,8.75
2025-06-08,23.78,60,1015,3.09
2025-06-09,22.67,64,1014,4.12
2025-06-10,26.56,61,1017,7.72
2025-06-11,27.67,54,1013,7.72
2025-06-12,26.56,57,1015,3.6
2025-06-13,25.45,47,1017,7.2
2025-06-14,24.89,41,1018,5.66
2025-06-15,21.04,68,1018,4.12
2025-06-16,22.67,60,1016,4.12
2025-06-17,24.89,50,1017,3.6
2025-06-18,28.78,39,1018,4.12
2025-06-19,28.78,37,1017,5.14
2025-06-20,24.89,69,1013,4.63
2025-06-21,25.45,38,1017,8.23
2025-06-22,24.89,38,1020,8.75
2025-06-23,23.78,64,1016,4.12
2025-06-24,28.78,26,1014,4.12
2025-06-25,27.67,39,1014,4.12
2025-06-26,30.45,35,1013,2.57
2025-06-27,35.04,26,1014,6.17
2025-06-28,30.52,100,1012,7.72
2025-06-29,25.45,38,1015,10.29
2025-06-30,23.78,60,1014,4.12
2025-07-01,29.89,42,1012,5.14
2025-07-02,28.29,100,1017,7.2
2025-07-03,24.89,44,1018,3.6
2025-07-04,26.56,47,1018,3.09
2025-07-05,30.71,100,1016,7.2
2025-07-06,30.45,37,1014,7.2
2025-07-07,26.56,74,1009,3.09
2025-07-08,27.67,61,1008,2.57
2025-07-09,30.45,40,1004,2.57
2025-07-10,25.45,50,1009,6.17
2025-07-11,27.67,47,1010,7.2
2025-07-12,30.06,100,1014,7.72
2025-07-13,30.68,100,1017,9.26
2025-07-14,31.46,100,1014,8.23
2025-07-15,30.68,100,1008,10.29
2025-07-16,32.7,29,1008,8.75
2025-07-17,31.56,45,1009,4.12
2025-07-18,28.78,51,1011,6.17
2025-07-19,30.45,35,1011,7.2
2025-07-20,29.89,35,1010,3.6
2025-07-21,30.45,25,1010,2.57
2025-07-22,30.45,35,1010,3.09
2025-07-23,32.67,25,1008,2.57
2025-07-24,33.29,100,1008,10.8
2025-07-25,33.78,38,1011,8.23
2025-07-26,33.22,100,1011,9.26
2025-07-27,31.56,48,1003,3.09
2025-07-28,29.89,62,1001,3.09
2025-07-29,29.04,65,1002,4.12
2025-07-30,27.67,65,1009,9.26
2025-07-31,30.45,45,1009,8.23
2025-08-01,30.88,100,1009,9.26
2025-08-02,27.67,57,1008,10.8
2025-08-03,29.04,58,1011,4.12
2025-08-04,31.43,100,1013,7.72
2025-08-05,31.04,35,1013,8.23
2025-08-06,30.88,100,1010,8.75
2025-08-07,31.17,100,1013,8.23
2025-08-08,30.81,100,1016,10.29
2025-08-09,30.71,100,1019,8.75
2025-08-10,30.88,100,1018,10.29
2025-08-11,31.04,37,1015,9.26
2025-08-12,29.89,48,1018,10.29
2025-08-13,29.04,54,1017,10.29
2025-08-14,29.04,48,1015,12.35
2025-08-15,30.04,39,1013,15.43
2025-08-16,29.59,100,1012,13.89
2025-08-17,27.67,51,1008,8.75
2025-08-18,27.04,65,1011,3.6
2025-08-19,25.45,65,1012,4.12
2025-08-20,26.04,53,1011,6.69
2025-08-21,27.04,50,1012,4.12
2025-08-22,27.04,54,1008,3.09
2025-08-23,29.89,37,1010,4.63
2025-08-24,28.04,39,1013,5.14
2025-08-25,28.04,36,1016,9.26
2025-08-26,28.04,32,1016,7.2
2025-08-27,25.45,50,1015,9.26
2025-08-28,27.67,47,1016,8.75
2025-08-29,27.67,54,1013,7.72
2025-08-30,25.45,73,1011,4.63
2025-08-31,27.67,47,1010,4.12
2025-09-01,25.45,65,1010,4.12
2025-09-02,27.67,61,1010,4.12
2025-09-03,28.78,51,1012,4.12
2025-09-04,30.32,100,1011,9.77
2025-09-05,29.04,51,1012,10.29
2025-09-06,22.04,78,1016,3.6
2025-09-07,26.04,50,1015,6.17
2025-09-08,28.1,100,1014,4.12
2025-09-09,24.04,69,1015,4.12
2025-09-10,26.04,61,1017,3.09
2025-09-11,27.04,57,1016,3.09
2025-09-12,29.76,100,1015,4.63
2025-09-13,27.67,47,1020,9.26
2025-09-14,24.89,50,1018,9.26
2025-09-15,24.89,50,1017,6.17
2025-09-16,23.78,69,1018,3.09
2025-09-17,26.56,34,1013,4.63
2025-09-18,21.56,46,1021,8.75
2025-09-19,23.78,35,1024,8.75
2025-09-20,23.78,43,1024,6.17
2025-09-21,25.45,47,1021,7.2
2025-09-22,28.04,47,1017,5.66
2025-09-23,23.78,69,1016,4.12
2025-09-24,22.67,64,1016,4.12
2025-09-25,24.89,50,1016,7.2
2025-09-26,22.67,64,1021,10.8
2025-09-27,21.56,40,1021,9.26
2025-09-28,20.45,49,1017,6.17
2025-09-29,15.45,88,1015,4.12
2025-09-30,19.89,60,1019,4.63
2025-10-01,19.89,42,1019,3.6
2025-10-02,22.67,46,1013,10.29
2025-10-03,21.56,56,1006,3.09
2025-10-04,20.45,60,1015,7.72
2025-10-05,20.45,64,1017,5.14
2025-10-06,21.56,53,1013,5.66
2025-10-07,17.67,94,1007,2.06
2025-10-08,16.56,67,1008,5.66
2025-10-09,14.89,82,1015,6.69
2025-10-10,18.78,55,1024,4.63
2025-10-11,15.45,72,1020,3.09
